Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,fix_quality
1676486714.2765498,0,1676486714,20000000,GPS1_Frame,42.338071885,-71.08803090166667,-62.34,1.2,327988.980297603,4689424.524165979,184514.2,19,T,1
1676486715.2691894,0,1676486715,20000000,GPS1_Frame,42.338094355,-71.088031495,-59.609,1.2,327988.9926859117,4689427.020488712,184515.2,19,T,1
1676486716.2761843,0,1676486716,20000000,GPS1_Frame,42.33812141833333,-71.08803208333333,-56.159,1.2,327989.018010837,4689430.026856043,184516.2,19,T,1
1676486717.267394,0,1676486717,20000000,GPS1_Frame,42.33814833,-71.08803114666667,-52.3,1.2,327989.16855618556,4689433.013296956,184517.2,19,T,1
1676486718.2779117,0,1676486718,20000000,GPS1_Frame,42.33879862166667,-71.08805282833333,40.867,1.2,327989.1555377507,4689505.267101829,184518.2,19,T,1
1676486719.2721474,0,1676486719,20000000,GPS1_Frame,42.33880974666667,-71.08805797333333,42.059,1.2,327988.7620175102,4689506.512856759,184519.2,19,T,1
1676486720.2684467,0,1676486720,20000000,GPS1_Frame,42.33882143833333,-71.08806217333333,43.201,1.2,327988.4478935922,4689507.81962402,184520.2,19,T,1
1676486721.2816908,0,1676486721,20000000,GPS1_Frame,42.33876718333333,-71.088065675,34.763,1.2,327988.0114778922,4689501.802102447,184521.2,19,T,1
1676486722.2797363,0,1676486722,20000000,GPS1_Frame,42.33877124666667,-71.08807270166666,34.667,1.2,327987.4436863734,4689502.267519626,184522.2,19,T,1
1676486723.2808464,0,1676486723,20000000,GPS1_Frame,42.33877487666667,-71.08807617,34.616,1.2,327987.16785616043,4689502.677619965,184523.2,19,T,1
1676486724.279525,0,1676486724,20000000,GPS1_Frame,42.33881797833333,-71.08808221,40.438,1.2,327986.78779815877,4689507.47595141,184524.2,19,T,1
1676486725.2746592,0,1676486725,20000000,GPS1_Frame,42.338829805,-71.088086835,41.412,1.2,327986.4390304306,4689508.798569281,184525.2,19,T,1
1676486726.2748976,0,1676486726,20000000,GPS1_Frame,42.33884249166667,-71.08809413,42.297,1.2,327985.87264804495,4689510.222085088,184526.2,19,T,1
1676486727.2766118,0,1676486727,20000000,GPS1_Frame,42.338749433333334,-71.08809491833334,28.449,1.2,327985.5539505185,4689499.890259222,184527.2,19,T,1
1676486728.2887626,0,1676486728,20000000,GPS1_Frame,42.338738901666666,-71.08809511166666,26.991,1.2,327985.5093054096,4689498.721188805,184528.2,19,T,1
1676486729.275485,0,1676486729,20000000,GPS1_Frame,42.33872847166667,-71.08809529833333,25.539,1.2,327985.46548674186,4689497.563394214,184529.2,19,T,1
1676486730.287635,0,1676486730,20000000,GPS1_Frame,42.3388386,-71.08809966333334,41.288,1.2,327985.4061892269,4689509.801139122,184530.2,19,T,1
1676486731.3029006,0,1676486731,20000000,GPS1_Frame,42.33883498,-71.08810195,40.533,1.4,327985.2079379827,4689509.403791612,184531.2,19,T,1
1676486732.273261,0,1676486732,20000000,GPS1_Frame,42.338827685,-71.08810220666666,39.51,1.6,327985.16690105846,4689508.594256543,184532.2,19,T,5
1676486733.274956,0,1676486733,20000000,GPS1_Frame,42.33882875166667,-71.08810174833333,39.921,1.6,327985.2075680876,4689508.71177455,184533.2,19,T,5
1676486734.267511,0,1676486734,20000000,GPS1_Frame,42.33883214833333,-71.08810209833334,40.607,1.6,327985.18799651845,4689509.08965663,184534.2,19,T,5
1676486735.2802887,0,1676486735,20000000,GPS1_Frame,42.338835591666665,-71.08810219666667,41.585,1.6,327985.18928500323,4689509.47221156,184535.2,19,T,5
1676486736.2695632,0,1676486736,20000000,GPS1_Frame,42.33883670666667,-71.08810227833334,42.128,1.6,327985.18559755536,4689509.596189052,184536.2,19,T,5
1676486737.2710254,0,1676486737,20000000,GPS1_Frame,42.33883475333333,-71.08810251333334,42.189,1.6,327985.16091138404,4689509.379761639,184537.2,19,T,5
1676486738.2735152,0,1676486738,20000000,GPS1_Frame,42.33883390166667,-71.08810360166666,42.351,1.6,327985.06892997294,4689509.287392255,184538.2,19,T,5
1676486739.277091,0,1676486739,20000000,GPS1_Frame,42.338835458333335,-71.08810477833333,42.976,1.6,327984.97623860626,4689509.462628687,184539.2,19,T,5
1676486740.276712,0,1676486740,20000000,GPS1_Frame,42.338833668333336,-71.08810607333334,42.848,1.5,327984.86467290646,4689509.26648261,184540.2,19,T,5
1676486741.27321,0,1676486741,20000000,GPS1_Frame,42.33882911166667,-71.08810671166667,42.152,1.5,327984.79966046114,4689508.761790771,184541.2,19,T,5
1676486742.2728121,0,1676486742,20000000,GPS1_Frame,42.33882616333333,-71.08810756833333,41.923,1.6,327984.7210469363,4689508.436133822,184542.2,19,T,5
1676486743.2701867,0,1676486743,20000000,GPS1_Frame,42.33882548,-71.088108055,42.168,1.1,327984.6790910269,4689508.361239391,184543.2,19,T,1
1676486744.273879,0,1676486744,20000000,GPS1_Frame,42.33882397666667,-71.08810772333334,42.317,1.1,327984.70231504604,4689508.193634678,184544.2,19,T,1
1676486745.2744832,0,1676486745,20000000,GPS1_Frame,42.338823168333334,-71.088107475,42.962,1.1,327984.7205690505,4689508.103373017,184545.2,19,T,1
1676486746.2679636,0,1676486746,20000000,GPS1_Frame,42.33882149833333,-71.088105935,43.544,1.2,327984.84288351785,4689507.914816742,184546.2,19,T,1
1676486747.2686884,0,1676486747,20000000,GPS1_Frame,42.338819988333334,-71.08810422,44.525,1.2,327984.9800511353,4689507.743673224,184547.2,19,T,1
1676486748.2773125,0,1676486748,20000000,GPS1_Frame,42.33881858666667,-71.08810138333334,45.681,1.2,327985.2099193161,4689507.582290146,184548.2,19,T,1
1676486749.269513,0,1676486749,20000000,GPS1_Frame,42.33881675,-71.08809328833334,47.781,1.2,327985.8717933948,4689507.36196592,184549.2,19,T,1
1676486750.2691522,0,1676486750,20000000,GPS1_Frame,42.338814471666666,-71.08809499666667,47.648,1.1,327985.72484486486,4689507.112430304,184550.2,19,T,1
1676486751.3012967,0,1676486751,20000000,GPS1_Frame,42.338812085,-71.08809671666667,47.521,1.1,327985.57663979474,4689506.850888702,184551.2,19,T,1
1676486752.301318,0,1676486752,20000000,GPS1_Frame,42.338790016666664,-71.08811892,40.015,1.1,327983.6873074732,4689504.445286018,184552.2,19,T,1
1676486753.2995818,0,1676486753,20000000,GPS1_Frame,42.33881297666667,-71.08813594333333,40.545,1.1,327982.3474994635,4689507.029258574,184553.2,19,T,1
1676486754.2999485,0,1676486754,20000000,GPS1_Frame,42.338811871666664,-71.088138575,40.449,1.1,327982.1276842697,4689506.911880738,184554.2,19,T,1
1676486755.2751434,0,1676486755,20000000,GPS1_Frame,42.338808611666664,-71.08811451,45.713,1.1,327984.10131792794,4689506.501197848,184555.2,19,T,1
1676486756.2946453,0,1676486756,20000000,GPS1_Frame,42.33880858166667,-71.08811736,45.86,1.1,327983.8664473713,4689506.503632236,184556.2,19,T,1
1676486757.2926311,0,1676486757,20000000,GPS1_Frame,42.338808828333335,-71.08811990333334,45.994,1.1,327983.6575950598,4689506.536167962,184557.2,19,T,1
1676486758.3031988,0,1676486758,20000000,GPS1_Frame,42.338810626666664,-71.088153205,39.887,1.1,327980.91904041887,4689506.803230424,184558.2,19,T,1
1676486759.2774606,0,1676486759,20000000,GPS1_Frame,42.338808711666665,-71.08815348333333,40.295,1.1,327980.890888754,4689506.591147317,184559.2,19,T,1
1676486760.2752879,0,1676486760,20000000,GPS1_Frame,42.338806875,-71.088153555,40.692,1.1,327980.8799763144,4689506.387344428,184600.2,19,T,1
1676486761.274648,0,1676486761,20000000,GPS1_Frame,42.33872040333333,-71.08805519833334,49.047,1.1,327988.74700944684,4689496.586344894,184601.2,19,T,1
1676486762.268077,0,1676486762,20000000,GPS1_Frame,42.338720378333335,-71.088058455,48.935,1.2,327988.4786501293,4689496.590157009,184602.2,19,T,1
1676486763.276047,0,1676486763,20000000,GPS1_Frame,42.338646765,-71.08808367833333,32.948,1.2,327986.19996952615,4689488.466982601,184603.2,19,T,1
1676486764.2725582,0,1676486764,20000000,GPS1_Frame,42.33865097,-71.08808429833333,33.609,1.1,327986.1603587192,4689488.935170147,184604.2,19,T,1
1676486765.2689593,0,1676486765,20000000,GPS1_Frame,42.33864004833333,-71.08827444833334,-7.855,1.1,327970.4655948312,4689488.107094315,184605.2,19,T,1
1676486766.2730103,0,1676486766,20000000,GPS1_Frame,42.33864066666667,-71.08827758166667,-8.507,1.2,327970.2091500403,4689488.1820948655,184606.2,19,T,1
1676486767.2744586,0,1676486767,20000000,GPS1_Frame,42.338671795,-71.08834022166667,-17.004,1.2,327965.1336176323,4689491.765394459,184607.2,19,T,1
1676486768.2742178,0,1676486768,20000000,GPS1_Frame,42.33872134833334,-71.088318805,-5.228,1.2,327967.0331068388,4689497.224584361,184608.2,19,T,1
1676486769.273314,0,1676486769,20000000,GPS1_Frame,42.33864169333334,-71.08827231666666,-7.646,3.1,327970.6456922882,4689488.285446295,184609.2,19,T,5
1676486770.2645924,0,1676486770,20000000,GPS1_Frame,42.33863143833333,-71.08824647833333,-3.904,3.1,327972.74634653574,4689487.094430992,184610.2,19,T,5
1676486771.2741888,0,1676486771,20000000,GPS1_Frame,42.338641835,-71.08824639833334,-2.358,3.1,327972.7812888983,4689488.248739942,184611.2,19,T,5
1676486772.2744277,0,1676486772,20000000,GPS1_Frame,42.33866824166667,-71.08828057666666,-5.359,3.1,327970.03761370864,4689491.250148486,184612.2,19,T,5
1676486773.2702472,0,1676486773,20000000,GPS1_Frame,42.33868972,-71.08830321333333,-6.529,3.1,327968.23132845334,4689493.680952841,184613.2,19,T,5
1676486774.2712677,0,1676486774,20000000,GPS1_Frame,42.33870327333333,-71.08831338666667,-6.708,3.1,327967.4301883917,4689495.206530433,184614.2,19,T,5
1676486775.2794995,0,1676486775,20000000,GPS1_Frame,42.338717298333336,-71.08831985666667,-6.039,3.1,327966.93542350875,4689496.776990407,184615.2,19,T,5
1676486776.2974222,0,1676486776,20000000,GPS1_Frame,42.33872863333333,-71.08832013666667,-4.518,1.3,327966.9432682791,4689498.03622252,184616.2,19,T,1
1676486777.2833965,0,1676486777,20000000,GPS1_Frame,42.338743926666666,-71.08832829333333,-4.265,3.1,327966.3130114999,4689499.7509338595,184617.2,19,T,5
1676486778.2718978,0,1676486778,20000000,GPS1_Frame,42.338757575,-71.08833392833333,-3.577,3.1,327965.8860090851,4689501.277878555,184618.2,19,T,5
1676486779.2706387,0,1676486779,20000000,GPS1_Frame,42.33877126833333,-71.08832509666667,0.182,3.1,327966.6509235254,4689502.78055054,184619.2,19,T,5
1676486780.272596,0,1676486780,20000000,GPS1_Frame,42.338781411666666,-71.088317835,2.931,3.1,327967.2768166062,4689503.892198554,184620.2,19,T,5
1676486781.2708158,0,1676486781,20000000,GPS1_Frame,42.338786166666665,-71.08830835666667,5.272,3.1,327968.0706285193,4689504.401028331,184621.2,19,T,5
1676486782.2703724,0,1676486782,20000000,GPS1_Frame,42.33879063333333,-71.08829826833333,8.0,3.1,327968.91390705697,4689504.876606806,184622.2,19,T,5
1676486783.2718427,0,1676486783,20000000,GPS1_Frame,42.33879608666667,-71.08829865166666,8.487,3.1,327968.89719896973,4689505.4829336,184623.2,19,T,5
1676486784.282462,0,1676486784,20000000,GPS1_Frame,42.33879105,-71.08826151333334,15.176,1.5,327971.94299529784,4689504.84851186,184624.2,19,T,5
1676486785.270648,0,1676486785,20000000,GPS1_Frame,42.33879177833333,-71.08823923,19.52,1.5,327973.78072796576,4689504.884304803,184625.2,19,T,5
1676486786.319751,0,1676486786,20000000,GPS1_Frame,42.33879141333333,-71.08822402166666,22.442,1.5,327975.03262615437,4689504.8130055815,184626.2,19,T,5
1676486787.323736,0,1676486787,20000000,GPS1_Frame,42.33879644,-71.08821549666666,24.881,1.5,327975.74864064914,4689505.353931458,184627.2,19,T,5
1676486788.3249528,0,1676486788,20000000,GPS1_Frame,42.33879879166667,-71.08821232833333,25.887,1.5,327976.0160673245,4689505.608656209,184628.2,19,T,5
1676486789.314039,0,1676486789,20000000,GPS1_Frame,42.338801696666664,-71.08820962166666,26.769,1.5,327976.24696986144,4689505.925758445,184629.2,19,T,5
1676486790.3202012,0,1676486790,20000000,GPS1_Frame,42.338804495,-71.08821027333333,26.875,1.5,327976.2009152083,4689506.237810503,184630.2,19,T,5
1676486791.318453,0,1676486791,20000000,GPS1_Frame,42.33880727166667,-71.08820526166667,28.237,1.5,327976.6213583158,4689506.535998995,184631.2,19,T,5
1676486792.3160584,0,1676486792,20000000,GPS1_Frame,42.338809455,-71.08819972166667,29.711,1.5,327977.08370855974,4689506.767233475,184632.2,19,T,5
1676486793.305763,0,1676486793,20000000,GPS1_Frame,42.338812913333335,-71.08819849,30.375,1.6,327977.1946064612,4689507.148763304,184633.2,19,T,5
1676486794.2776484,0,1676486794,20000000,GPS1_Frame,42.33881629166667,-71.088200825,30.473,1.6,327977.0114570277,4689507.528625532,184634.2,19,T,5
1676486795.2765336,0,1676486795,20000000,GPS1_Frame,42.338818823333334,-71.08820127333334,30.807,1.6,327976.98142617475,4689507.810654911,184635.2,19,T,5
1676486796.2758188,0,1676486796,20000000,GPS1_Frame,42.338821888333335,-71.08820157666666,31.065,1.6,327976.964795092,4689508.15161355,184636.2,19,T,5
1676486797.2760012,0,1676486797,20000000,GPS1_Frame,42.338824476666666,-71.08820348,31.003,1.6,327976.8150529659,4689508.442878975,184637.2,19,T,5
1676486798.278684,0,1676486798,20000000,GPS1_Frame,42.33882608333333,-71.08820146833334,31.67,1.0,327976.9851593997,4689508.617217252,184638.2,19,T,1
1676486799.2737296,0,1676486799,20000000,GPS1_Frame,42.33882692,-71.08819494,33.05,1.1,327977.5252580752,4689508.696915138,184639.2,19,T,1
1676486800.2715065,0,1676486800,20000000,GPS1_Frame,42.33882744666667,-71.08818468,35.114,1.1,327978.37193352776,4689508.734640359,184640.2,19,T,1
1676486801.2731807,0,1676486801,20000000,GPS1_Frame,42.33882961166667,-71.08820545,31.092,1.6,327976.66676338704,4689509.01706726,184641.2,19,T,5
1676486802.2826571,0,1676486802,20000000,GPS1_Frame,42.33883014333333,-71.08820339666667,31.466,1.6,327976.83737090963,4689509.0719506545,184642.2,19,T,5
1676486803.292269,0,1676486803,20000000,GPS1_Frame,42.338829565,-71.08818925833333,34.661,1.6,327978.00053787185,4689508.979127639,184643.2,19,T,5
1676486804.2870119,0,1676486804,20000000,GPS1_Frame,42.33883058666667,-71.088181485,36.299,1.6,327978.6437065654,4689509.076849684,184644.2,19,T,5
1676486805.2827249,0,1676486805,20000000,GPS1_Frame,42.33883171666667,-71.088183595,35.982,1.6,327978.47296200535,4689509.206596344,184645.2,19,T,5
1676486806.289389,0,1676486806,20000000,GPS1_Frame,42.33883246166667,-71.08818309833333,36.134,1.6,327978.5159099591,4689509.288318125,184646.2,19,T,5
1676486807.2853823,0,1676486807,20000000,GPS1_Frame,42.338832195,-71.08817690666666,37.455,1.6,327979.0252645837,4689509.246180453,184647.2,19,T,5
1676486808.276103,0,1676486808,20000000,GPS1_Frame,42.33883236,-71.08817260166667,38.309,1.0,327979.38036898244,4689509.255793023,184648.2,19,T,1
1676486809.279616,0,1676486809,20000000,GPS1_Frame,42.33883437833333,-71.08816997333334,39.248,1.0,327979.60240013525,4689509.4745962415,184649.2,19,T,1
1676486810.2822533,0,1676486810,20000000,GPS1_Frame,42.338839271666664,-71.08816709333334,40.569,1.0,327979.8530039496,4689510.012137228,184650.2,19,T,1
1676486811.279665,0,1676486811,20000000,GPS1_Frame,42.33882141833333,-71.08816427166667,38.493,1.6,327980.0367740015,4689508.023951751,184651.2,19,T,5
1676486812.278861,0,1676486812,20000000,GPS1_Frame,42.33881467166667,-71.08816330666667,37.619,1.6,327980.0978750958,4689507.27283341,184652.2,19,T,5
1676486813.2930803,0,1676486813,20000000,GPS1_Frame,42.33881298666667,-71.08816357666667,37.375,1.6,327980.07103711227,4689507.086273198,184653.2,19,T,5
1676486814.2796118,0,1676486814,20000000,GPS1_Frame,42.33881233,-71.08816546833333,37.018,1.1,327979.9134071348,4689507.017182358,184654.2,19,T,1
1676486815.2806318,0,1676486815,20000000,GPS1_Frame,42.33881261166667,-71.088166455,36.889,1.1,327979.8328916265,4689507.050455412,184655.2,19,T,1
1676486816.2940755,0,1676486816,20000000,GPS1_Frame,42.33881328166667,-71.08816455166667,37.462,1.1,327979.9915190876,4689507.121003212,184656.2,19,T,1
1676486817.2847278,0,1676486817,20000000,GPS1_Frame,42.33881417333333,-71.08816261666666,37.986,1.1,327980.1533597738,4689507.216101352,184657.2,19,T,1
1676486818.2757766,0,1676486818,20000000,GPS1_Frame,42.338815401666665,-71.08816090666667,38.595,1.1,327980.2975825615,4689507.349038962,184658.2,19,T,1
1676486819.3047178,0,1676486819,20000000,GPS1_Frame,42.33881659666667,-71.08815831666666,39.407,1.1,327980.51421061344,4689507.476494853,184659.2,19,T,1
1676486820.2755098,0,1676486820,20000000,GPS1_Frame,42.338657096666665,-71.08815513333333,16.239,1.0,327980.3415205925,4689489.758792008,184700.2,19,T,1
1676486821.2778664,0,1676486821,20000000,GPS1_Frame,42.33866197,-71.08815402,17.271,1.1,327980.44652849017,4689490.297686271,184701.2,19,T,1
1676486822.26808,0,1676486822,20000000,GPS1_Frame,42.33836997,-71.08814997666667,-25.759,9.9,327979.98337987124,4689457.865126774,184702.2,19,T,5
1676486823.2863421,0,1676486823,20000000,GPS1_Frame,42.33839657666667,-71.088151575,-22.013,9.9,327979.9242579397,4689460.822828262,184703.2,19,T,5
1676486824.2734835,0,1676486824,20000000,GPS1_Frame,42.33841983833333,-71.08815184666666,-18.609,9.8,327979.9653089154,4689463.406409015,184704.2,19,T,5
1676486825.31477,0,1676486825,20000000,GPS1_Frame,42.33843473833333,-71.088151335,-16.423,9.8,327980.04809169564,4689465.05990555,184705.2,19,T,5
1676486826.314866,0,1676486826,20000000,GPS1_Frame,42.338405975,-71.08814970333333,-20.653,9.8,327980.10407864075,4689461.862655181,184706.2,19,T,5
1676486827.2738154,0,1676486827,20000000,GPS1_Frame,42.338404841666666,-71.08814731333334,-20.645,1.2,327980.29788247595,4689461.731972004,184707.2,19,T,1
1676486828.2818835,0,1676486828,20000000,GPS1_Frame,42.338419501666664,-71.088144665,-18.122,9.8,327980.55603471753,4689463.354495749,184708.2,19,T,5
1676486829.2732365,0,1676486829,20000000,GPS1_Frame,42.33842975666666,-71.08814256166667,-16.159,9.8,327980.75727658183,4689464.488980327,184709.2,19,T,5
1676486830.2732472,0,1676486830,20000000,GPS1_Frame,42.33842472,-71.08814120166667,-16.669,9.8,327980.85558252304,4689463.926945438,184710.2,19,T,5
1676486831.272643,0,1676486831,20000000,GPS1_Frame,42.33841366666667,-71.08813868333333,-18.054,1.1,327981.03290833783,4689462.694462107,184711.2,19,T,1
1676486832.2704113,0,1676486832,20000000,GPS1_Frame,42.338424743333334,-71.08813967666667,-16.059,1.1,327980.9812794924,4689463.926451261,184712.2,19,T,1
1676486833.2665842,0,1676486833,20000000,GPS1_Frame,42.33836524833333,-71.08811117833334,-26.604,9.7,327983.16681200976,4689457.262330656,184713.2,19,T,5
1676486834.271236,0,1676486834,20000000,GPS1_Frame,42.33838183666667,-71.08812440666667,-22.727,9.7,327982.12226116995,4689459.131100297,184714.2,19,T,5
1676486835.27066,0,1676486835,20000000,GPS1_Frame,42.33834903333333,-71.088114585,-27.995,9.7,327982.84194657684,4689455.468670054,184715.2,19,T,5
1676486836.272194,0,1676486836,20000000,GPS1_Frame,42.33833273166667,-71.08810702166667,-30.638,9.7,327983.4205822497,4689453.643193135,184716.2,19,T,5
1676486837.2696912,0,1676486837,20000000,GPS1_Frame,42.338317221666664,-71.08810076333333,-33.109,9.7,327983.89386760734,4689451.908264876,184717.2,19,T,5
1676486838.2721946,0,1676486838,20000000,GPS1_Frame,42.338521736666664,-71.08812047,-4.796,1.5,327982.8280577869,4689474.657967234,184718.2,19,T,5
1676486839.272296,0,1676486839,20000000,GPS1_Frame,42.33868521833333,-71.08813538833333,17.581,1.5,327982.04484140646,4689492.841543884,184719.2,19,T,5
1676486840.2647843,0,1676486840,20000000,GPS1_Frame,42.33871736333333,-71.08813668166667,21.562,1.5,327982.0259489219,4689496.413618277,184720.2,19,T,5
1676486841.2712398,0,1676486841,20000000,GPS1_Frame,42.338731601666666,-71.08813624333334,23.1,1.5,327982.10088581,4689497.993790197,184721.2,19,T,5
1676486842.2913296,0,1676486842,20000000,GPS1_Frame,42.33874161166667,-71.08813451666667,24.004,1.5,327982.2704281953,4689499.101831471,184722.2,19,T,5
1676486843.2876053,0,1676486843,20000000,GPS1_Frame,42.338745685,-71.088132655,24.065,1.5,327982.43490364344,4689499.550377922,184723.2,19,T,5
1676486844.2870445,0,1676486844,20000000,GPS1_Frame,42.33874645,-71.08813172,23.93,1.5,327982.5140169554,4689499.633433803,184724.2,19,T,5
1676486845.294154,0,1676486845,20000000,GPS1_Frame,42.33874911833333,-71.08813145833334,24.068,1.5,327982.5428497838,4689499.929202573,184725.2,19,T,5
1676486846.2874928,0,1676486846,20000000,GPS1_Frame,42.33875135,-71.08813181666666,24.115,3.1,327982.51941498276,4689500.177737123,184726.2,19,T,5
1676486847.2711952,0,1676486847,20000000,GPS1_Frame,42.33875312,-71.088132335,24.074,3.1,327982.4815401461,4689500.375330786,184727.2,19,T,5
1676486848.2716765,0,1676486848,20000000,GPS1_Frame,42.338753866666664,-71.088133005,24.0,3.1,327982.4283802042,4689500.45959789,184728.2,19,T,5
1676486849.2753954,0,1676486849,20000000,GPS1_Frame,42.33875605,-71.088134095,24.045,1.5,327982.3445373837,4689500.7042455925,184729.2,19,T,5
1676486850.2700143,0,1676486850,20000000,GPS1_Frame,42.338760183333335,-71.08813510833333,24.417,1.5,327982.27232792345,4689501.165270875,184730.2,19,T,5
1676486851.2723126,0,1676486851,20000000,GPS1_Frame,42.338763388333334,-71.08813645833334,24.727,1.5,327982.16985173104,4689501.523892894,184731.2,19,T,5
1676486852.2739506,0,1676486852,20000000,GPS1_Frame,42.338768485,-71.088138295,25.417,1.5,327982.03244127496,4689502.0935546765,184732.2,19,T,5
1676486853.2718427,0,1676486853,20000000,GPS1_Frame,42.338773538333335,-71.08814025,26.032,1.5,327981.88516413636,4689502.6586440215,184733.2,19,T,5
1676486854.277563,0,1676486854,20000000,GPS1_Frame,42.338776825,-71.08814126333333,26.406,1.5,327981.8106459784,4689503.025653412,184734.2,19,T,5
1676486855.279601,0,1676486855,20000000,GPS1_Frame,42.338778803333334,-71.08814211333333,26.789,2.9,327981.7460159005,4689503.2470518965,184735.2,19,T,5
1676486856.280908,0,1676486856,20000000,GPS1_Frame,42.338781018333336,-71.08814315666666,27.178,2.9,327981.66610399215,4689503.495121544,184736.2,19,T,5
1676486857.2766273,0,1676486857,20000000,GPS1_Frame,42.33878284666667,-71.08814378333334,27.594,2.9,327981.6194635505,4689503.699411852,184737.2,19,T,5
1676486858.2882302,0,1676486858,20000000,GPS1_Frame,42.33878334333333,-71.088143705,27.811,2.9,327981.627271163,4689503.754404438,184738.2,19,T,5
1676486859.283147,0,1676486859,20000000,GPS1_Frame,42.33878369833333,-71.08814316166666,28.05,2.9,327981.67300012056,4689503.79272529,184739.2,19,T,5
1676486860.2685711,0,1676486860,20000000,GPS1_Frame,42.338784301666664,-71.08814185666667,28.178,1.3,327981.7821539141,4689503.857080773,184740.2,19,T,1
1676486861.2747371,0,1676486861,20000000,GPS1_Frame,42.33878452,-71.08813861333333,28.273,1.6,327982.04994173115,4689503.874763568,184741.2,19,T,5
1676486862.281403,0,1676486862,20000000,GPS1_Frame,42.338784415,-71.088136395,28.329,1.6,327982.2324062548,4689503.858616296,184742.2,19,T,5
1676486863.2742004,0,1676486863,20000000,GPS1_Frame,42.33878540333333,-71.08813379166666,28.375,1.6,327982.4495692465,4689503.963096511,184743.2,19,T,5
1676486864.2751396,0,1676486864,20000000,GPS1_Frame,42.33878656833333,-71.08813057166667,28.458,2.8,327982.71801623894,4689504.0859466735,184744.2,19,T,5
1676486865.2706735,0,1676486865,20000000,GPS1_Frame,42.338787978333336,-71.08812768833333,28.529,2.8,327982.9593960149,4689504.236683327,184745.2,19,T,5
1676486866.2754147,0,1676486866,20000000,GPS1_Frame,42.338789285,-71.08812501166666,28.743,2.7,327983.1834683807,4689504.376363704,184746.2,19,T,5
1676486867.2759478,0,1676486867,20000000,GPS1_Frame,42.33878892333333,-71.08812453833333,28.808,2.8,327983.22147633485,4689504.335245796,184747.2,19,T,5
1676486868.2777538,0,1676486868,20000000,GPS1_Frame,42.338787675,-71.08812380333333,28.661,1.0,327983.278623114,4689504.195140924,184748.2,19,T,1
1676486869.2766511,0,1676486869,20000000,GPS1_Frame,42.338782305,-71.088123315,28.014,1.0,327983.304209808,4689503.597855317,184749.2,19,T,1
1676486870.2805374,0,1676486870,20000000,GPS1_Frame,42.338773265,-71.08812357,26.814,1.0,327983.2585516281,4689502.5945478985,184750.2,19,T,1
1676486871.2722733,0,1676486871,20000000,GPS1_Frame,42.338802996666665,-71.08812469333333,31.473,1.0,327983.2470830757,4689505.89829608,184751.2,19,T,1
1676486872.2780144,0,1676486872,20000000,GPS1_Frame,42.33879522833333,-71.08812385333333,30.423,2.8,327983.2951008555,4689505.03398234,184752.2,19,T,5
1676486873.2794464,0,1676486873,20000000,GPS1_Frame,42.33878742,-71.08812511666666,29.585,2.8,327983.1697326784,4689504.169482048,184753.2,19,T,5
1676486874.2748132,0,1676486874,20000000,GPS1_Frame,42.338794973333336,-71.08812050166667,30.749,2.7,327983.5705226319,4689504.998885959,184754.2,19,T,5
1676486875.2802832,0,1676486875,20000000,GPS1_Frame,42.338793116666665,-71.088117515,30.612,2.7,327983.8115074679,4689504.786675085,184755.2,19,T,5
1676486876.2769394,0,1676486876,20000000,GPS1_Frame,42.338789133333336,-71.088119605,30.444,4.3,327983.6284670568,4689504.348584349,184756.2,19,T,5
1676486877.2759387,0,1676486877,20000000,GPS1_Frame,42.33878525833333,-71.08812201333333,30.286,4.3,327983.41949708236,4689503.923167208,184757.2,19,T,5
1676486878.276935,0,1676486878,20000000,GPS1_Frame,42.33878455333333,-71.08812221166667,30.221,3.6,327983.40123554494,4689503.845283553,184758.2,19,T,5
1676486879.2749844,0,1676486879,20000000,GPS1_Frame,42.33878794333334,-71.08811903333333,30.834,1.4,327983.6723171774,4689504.215287386,184759.2,19,T,5
1676486880.2828882,0,1676486880,20000000,GPS1_Frame,42.33878898,-71.088116505,31.322,2.8,327983.88343327696,4689504.325286422,184800.2,19,T,5
1676486881.2746727,0,1676486881,20000000,GPS1_Frame,42.338785718333334,-71.08811594833334,31.215,2.8,327983.920398557,4689503.961976969,184801.2,19,T,5
1676486882.2791774,0,1676486882,20000000,GPS1_Frame,42.338783065,-71.08811551666666,31.136,2.8,327983.94872491574,4689503.666471189,184802.2,19,T,5
1676486883.2827804,0,1676486883,20000000,GPS1_Frame,42.338780396666664,-71.08811568,31.127,2.8,327983.9279930523,4689503.3705034815,184803.2,19,T,5
1676486884.2827892,0,1676486884,20000000,GPS1_Frame,42.338777953333334,-71.08811828166667,30.857,0.9,327983.70699981024,4689503.104453158,184804.2,19,T,1
1676486885.280179,0,1676486885,20000000,GPS1_Frame,42.338778855,-71.088122575,30.419,0.9,327983.3557648866,4689503.213261984,184805.2,19,T,1
1676486886.2821727,0,1676486886,20000000,GPS1_Frame,42.33878138666667,-71.08812856,29.722,0.9,327982.8696117742,4689503.5064922655,184806.2,19,T,1
1676486887.2801569,0,1676486887,20000000,GPS1_Frame,42.33878656666667,-71.08813495166666,28.846,0.9,327982.3571783281,4689504.094622581,184807.2,19,T,1
