Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1678937273.5195801,2770,1678937273,502145528,imu1_frame,38474,1678937273,1678937273,imu1_frame,0.33266812110740507,-0.1687232409667615,-0.6984644851454233,0.6107468805872688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000274,-0.001132,-0.00248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.489,-0.253,-9.736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38474,1678937273,1678937273,imu1_frame,0.2448,0.0148,0.5033,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.435,+002.880,+001.537,+00.2448,+00.0148,+00.5033,+00.489,-00.253,-09.736,+00.000274,-00.001132,-00.002481*6E
"
1678937273.5633795,2771,1678937273,526928663,imu1_frame,38475,1678937273,1678937273,imu1_frame,0.332656496347754,-0.16941110584779584,-0.6983010865425795,0.6107496419864007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00014,0.000221,-0.00027,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.492,-0.251,-9.731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38475,1678937273,1678937273,imu1_frame,0.2439,0.0158,0.5055,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.436,+002.881,+001.537,+00.2439,+00.0158,+00.5055,+00.492,-00.251,-09.731,+00.000140,+00.000221,-00.000270*6C
"
1678937273.563433,2772,1678937273,552619934,imu1_frame,38476,1678937273,1678937273,imu1_frame,0.3317399979898328,-0.16836346402331792,-0.6985544175174824,0.6112479394505845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001488,0.002527,-0.00054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.485,-0.228,-9.748,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38476,1678937273,1678937273,imu1_frame,0.2439,0.0168,0.5066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.433,+002.881,+001.537,+00.2439,+00.0168,+00.5066,+00.485,-00.228,-09.748,+00.001488,+00.002527,-00.000540*6B
"
1678937273.6113434,2773,1678937273,577088356,imu1_frame,38477,1678937273,1678937273,imu1_frame,0.3320455804793253,-0.16871272017209132,-0.6984701484696777,0.61108199305251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001209,0.001939,-0.0002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.495,-0.226,-9.718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38477,1678937273,1678937273,imu1_frame,0.2448,0.0129,0.5034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.434,+002.881,+001.537,+00.2448,+00.0129,+00.5034,+00.495,-00.226,-09.718,+00.001209,+00.001939,-00.000206*68
"
1678937273.6126988,2774,1678937273,602096557,imu1_frame,38478,1678937273,1678937273,imu1_frame,0.33164380468315263,-0.1692172535652559,-0.698696900903355,0.6109014229637726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001327,0.001658,0.00023,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.503,-0.235,-9.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38478,1678937273,1678937273,imu1_frame,0.2467,0.0157,0.5056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.434,+002.882,+001.536,+00.2467,+00.0157,+00.5056,+00.503,-00.235,-09.749,+00.001327,+00.001658,+00.000234*60
"
1678937273.6593635,2775,1678937273,627074241,imu1_frame,38479,1678937273,1678937273,imu1_frame,0.3318643891458892,-0.1697325342532198,-0.6989174853660924,0.6103861422758082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000646,-0.002593,0.00036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.51,-0.237,-9.71,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38479,1678937273,1678937273,imu1_frame,0.2439,0.0129,0.5055,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.435,+002.882,+001.535,+00.2439,+00.0129,+00.5055,+00.510,-00.237,-09.710,+00.000646,-00.002593,+00.000364*69
"
1678937273.7073011,2776,1678937273,652627229,imu1_frame,38480,1678937273,1678937273,imu1_frame,0.33177948139925095,-0.16989844522431252,-0.6992225910598302,0.6100366072494199,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000384,-0.000313,-0.0003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.488,-0.264,-9.707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38480,1678937273,1678937273,imu1_frame,0.2458,0.0196,0.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.435,+002.882,+001.534,+00.2458,+00.0196,+00.5000,+00.488,-00.264,-09.707,+00.000384,-00.000313,-00.000302*6A
"
1678937273.7073357,2777,1678937273,677143573,imu1_frame,38481,1678937273,1678937273,imu1_frame,0.33107163757716696,-0.1700525415390868,-0.6995338437163163,0.6100213974964703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000438,0.001527,0.00014,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.473,-0.257,-9.705,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38481,1678937273,1678937273,imu1_frame,0.2448,0.0196,0.5033,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.434,+002.883,+001.533,+00.2448,+00.0196,+00.5033,+00.473,-00.257,-09.705,+00.000438,+00.001527,+00.000149*67
"
1678937273.7514148,2778,1678937273,702533006,imu1_frame,38482,1678937273,1678937273,imu1_frame,0.32987694973940707,-0.16727664167593992,-0.7001958947526223,0.610676208928937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000458,-0.001913,-0.0005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.492,-0.267,-9.754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38482,1678937273,1678937273,imu1_frame,0.2467,0.0138,0.5067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.428,+002.881,+001.533,+00.2467,+00.0138,+00.5067,+00.492,-00.267,-09.754,-00.000458,-00.001913,-00.000503*69
"
1678937273.751459,2779,1678937273,727832794,imu1_frame,38483,1678937273,1678937273,imu1_frame,0.32996054682214226,-0.16711168229836282,-0.6998904691363952,0.6110262305272015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000214,-0.001234,-0.00047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,-0.24,-9.706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38483,1678937273,1678937273,imu1_frame,0.2439,0.0148,0.5011,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.428,+002.881,+001.534,+00.2439,+00.0148,+00.5011,+00.490,-00.240,-09.706,+00.000214,-00.001234,-00.000471*61
"
1678937273.7954762,2780,1678937273,752018928,imu1_frame,38484,1678937273,1678937273,imu1_frame,0.32987694973940707,-0.16727664167593992,-0.7001958947526223,0.610676208928937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001161,0.002091,-0.00049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,-0.278,-9.736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38484,1678937273,1678937273,imu1_frame,0.2439,0.0129,0.5077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.428,+002.881,+001.533,+00.2439,+00.0129,+00.5077,+00.490,-00.278,-09.736,+00.001161,+00.002091,-00.000490*6E
"
1678937273.795515,2781,1678937273,777064085,imu1_frame,38485,1678937273,1678937273,imu1_frame,0.32943252039525184,-0.1662470129175816,-0.6997514654084679,0.6117058376872949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000673,0.000174,0.0003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.487,-0.256,-9.761,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38485,1678937273,1678937273,imu1_frame,0.2467,0.0138,0.5034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.426,+002.881,+001.535,+00.2467,+00.0138,+00.5034,+00.487,-00.256,-09.761,+00.000673,+00.000174,+00.000301*66
"
1678937273.8435051,2782,1678937273,802493333,imu1_frame,38486,1678937273,1678937273,imu1_frame,0.3291143006546083,-0.16658569764486159,-0.699674202664824,0.6118733468375179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000551,0.000457,-0.00054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.501,-0.283,-9.762,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38486,1678937273,1678937273,imu1_frame,0.2457,0.0148,0.5023,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.426,+002.882,+001.535,+00.2457,+00.0148,+00.5023,+00.501,-00.283,-09.762,-00.000551,+00.000457,-00.000544*63
"
1678937273.8435469,2783,1678937273,827777624,imu1_frame,38487,1678937273,1678937273,imu1_frame,0.3298931297398973,-0.16695547884104778,-0.6988953735795356,0.612243128033703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000248,-0.000595,-0.00077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.463,-0.273,-9.719,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38487,1678937273,1678937273,imu1_frame,0.2467,0.0157,0.5034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.428,+002.882,+001.537,+00.2467,+00.0157,+00.5034,+00.463,-00.273,-09.719,-00.000248,-00.000595,-00.000770*61
"
1678937273.8915906,2784,1678937273,851940393,imu1_frame,38488,1678937273,1678937273,imu1_frame,0.3305168394461535,-0.16696601939287237,-0.6988897471126753,0.6119101965087733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000388,0.002736,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.498,-0.237,-9.754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38488,1678937273,1678937273,imu1_frame,0.2458,0.0167,0.5066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.429,+002.881,+001.537,+00.2458,+00.0167,+00.5066,+00.498,-00.237,-09.754,+00.000388,+00.002736,+00.000001*65
"
1678937273.891641,2785,1678937273,877806901,imu1_frame,38489,1678937273,1678937273,imu1_frame,0.3289860326838122,-0.165218275076577,-0.6993049776970279,0.6127345755282997,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000249,0.001147,0.00096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.494,-0.253,-9.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38489,1678937273,1678937273,imu1_frame,0.2458,0.0206,0.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.424,+002.881,+001.537,+00.2458,+00.0206,+00.5000,+00.494,-00.253,-09.745,+00.000249,+00.001147,+00.000966*65
"
1678937273.9396462,2786,1678937273,902449607,imu1_frame,38490,1678937273,1678937273,imu1_frame,0.3279724485672059,-0.16502205141145235,-0.6996996218264497,0.6128802776600913,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000386,-4.5e-05,-0.00027,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.494,-0.262,-9.757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38490,1678937273,1678937273,imu1_frame,0.2467,0.0148,0.5045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.422,+002.882,+001.536,+00.2467,+00.0148,+00.5045,+00.494,-00.262,-09.757,-00.000386,-00.000045,-00.000271*6F
"
1678937273.9397137,2787,1678937273,927707433,imu1_frame,38491,1678937273,1678937273,imu1_frame,0.32777155285650766,-0.16313018557279513,-0.6997919059311665,0.6133886533725941,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000568,-0.002041,-0.00078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.497,-0.251,-9.738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38491,1678937273,1678937273,imu1_frame,0.2458,0.0225,0.4989,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.419,+002.880,+001.537,+00.2458,+00.0225,+00.4989,+00.497,-00.251,-09.738,+00.000568,-00.002041,-00.000786*69
"
1678937273.9874394,2788,1678937273,951998710,imu1_frame,38492,1678937273,1678937273,imu1_frame,0.3267820183510862,-0.16155418316611145,-0.7004988319529087,0.6135268085556909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.9e-05,-0.000906,0.00052,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.484,-0.231,-9.735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38492,1678937273,1678937273,imu1_frame,0.2448,0.0158,0.5055,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.415,+002.879,+001.536,+00.2448,+00.0158,+00.5055,+00.484,-00.231,-09.735,+00.000049,-00.000906,+00.000527*6B
"
1678937273.9874785,2789,1678937273,977753400,imu1_frame,38493,1678937273,1678937273,imu1_frame,0.3274193801433409,-0.160875371875444,-0.7006485695484627,0.6131942972828278,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001386,-0.000532,0.00081,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.483,-0.255,-9.726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38493,1678937273,1678937273,imu1_frame,0.2457,0.0186,0.4957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.415,+002.877,+001.536,+00.2457,+00.0186,+00.4957,+00.483,-00.255,-09.726,+00.001386,-00.000532,+00.000810*66
"
1678937274.0312905,2790,1678937274,2683877,imu1_frame,38494,1678937274,1678937274,imu1_frame,0.3264069181778325,-0.16067736693063445,-0.7010414089135283,0.6133369795719342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000167,0.00107,7e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.487,-0.243,-9.752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38494,1678937274,1678937274,imu1_frame,0.2458,0.0167,0.5077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.413,+002.878,+001.535,+00.2458,+00.0167,+00.5077,+00.487,-00.243,-09.752,-00.000167,+00.001070,+00.000076*60
"
1678937274.0755026,2791,1678937274,27726888,imu1_frame,38495,1678937274,1678937274,imu1_frame,0.3257810684975524,-0.1606661641745224,-0.7010472956159993,0.6136658442568985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000304,0.002539,-0.00069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.495,-0.259,-9.73,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38495,1678937274,1678937274,imu1_frame,0.2457,0.0177,0.5001,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.412,+002.879,+001.535,+00.2457,+00.0177,+00.5001,+00.495,-00.259,-09.730,+00.000304,+00.002539,-00.000696*67
"
1678937274.075553,2792,1678937274,52793741,imu1_frame,38496,1678937274,1678937274,imu1_frame,0.32508721670415,-0.16012760028020165,-0.7015145192252555,0.6136406378982829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5e-05,0.00215,-0.00075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.482,-0.251,-9.733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38496,1678937274,1678937274,imu1_frame,0.2476,0.0157,0.498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.410,+002.879,+001.534,+00.2476,+00.0157,+00.4980,+00.482,-00.251,-09.733,-00.000050,+00.002150,-00.000752*6F
"
1678937274.1194956,2793,1678937274,77697515,imu1_frame,38497,1678937274,1678937274,imu1_frame,0.32417909199138467,-0.1583848521984389,-0.7019066347850149,0.614124768230769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000418,-0.001346,-0.00032,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.512,-0.272,-9.73,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38497,1678937274,1678937274,imu1_frame,0.2467,0.0157,0.5034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.406,+002.878,+001.534,+00.2467,+00.0157,+00.5034,+00.512,-00.272,-09.730,+00.000418,-00.001346,-00.000329*62
"
1678937274.1195412,2794,1678937274,102031469,imu1_frame,38498,1678937274,1678937274,imu1_frame,0.3217200060398428,-0.15557596606916907,-0.7025345572587802,0.6154165681492316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001116,-0.001042,-0.00054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.506,-0.239,-9.716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38498,1678937274,1678937274,imu1_frame,0.2467,0.0157,0.5045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.398,+002.878,+001.534,+00.2467,+00.0157,+00.5045,+00.506,-00.239,-09.716,+00.001116,-00.001042,-00.000545*6B
"
1678937274.163475,2795,1678937274,127695798,imu1_frame,38499,1678937274,1678937274,imu1_frame,0.3208737404908712,-0.15436157203716308,-0.7024590937082686,0.6162497621972527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000825,-0.001798,0.00066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.477,-0.261,-9.748,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38499,1678937274,1678937274,imu1_frame,0.2429,0.012,0.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.395,+002.878,+001.535,+00.2429,+00.0120,+00.5000,+00.477,-00.261,-09.748,+00.000825,-00.001798,+00.000665*62
"
1678937274.1645796,2796,1678937274,153287410,imu1_frame,38500,1678937274,1678937274,imu1_frame,0.31994900521132535,-0.15330771013499783,-0.7026898457131638,0.616730379346645,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001728,0.002633,-0.00179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.482,-0.269,-9.736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38500,1678937274,1678937274,imu1_frame,0.2458,0.0138,0.5056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.392,+002.878,+001.535,+00.2458,+00.0138,+00.5056,+00.482,-00.269,-09.736,+00.001728,+00.002633,-00.001798*60
"
1678937274.2073495,2797,1678937274,177669286,imu1_frame,38501,1678937274,1678937274,imu1_frame,0.3172970861562518,-0.15121072443250377,-0.702463868016275,0.6188718688589447,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000456,0.000371,-0.00092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.499,-0.255,-9.735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38501,1678937274,1678937274,imu1_frame,0.2458,0.0196,0.5022,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.385,+002.880,+001.537,+00.2458,+00.0196,+00.5022,+00.499,-00.255,-09.735,+00.000456,+00.000371,-00.000925*61
"
1678937274.251491,2798,1678937274,202473640,imu1_frame,38502,1678937274,1678937274,imu1_frame,0.3173087787752441,-0.15051884415166097,-0.7026093289215127,0.6188694106028125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000856,-0.00143,-0.00075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5,-0.258,-9.771,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38502,1678937274,1678937274,imu1_frame,0.2467,0.0119,0.5078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.384,+002.879,+001.537,+00.2467,+00.0119,+00.5078,+00.500,-00.258,-09.771,+00.000856,-00.001430,-00.000758*63
"
1678937274.2515278,2799,1678937274,227622747,imu1_frame,38503,1678937274,1678937274,imu1_frame,0.31636842174192376,-0.15015685891358216,-0.7026898937461643,0.6193471180789776,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000818,-0.001931,-0.00022,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.485,-0.262,-9.724,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38503,1678937274,1678937274,imu1_frame,0.2439,0.0216,0.4967,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.382,+002.880,+001.537,+00.2439,+00.0216,+00.4967,+00.485,-00.262,-09.724,-00.000818,-00.001931,-00.000227*6A
"
1678937274.2953925,2800,1678937274,253094911,imu1_frame,38504,1678937274,1678937274,imu1_frame,0.3166148031504733,-0.149974485822215,-0.7030690017830548,0.6188349527621464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000678,0.000298,-0.00088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.489,-0.263,-9.707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38504,1678937274,1678937274,imu1_frame,0.2448,0.0177,0.4989,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.382,+002.879,+001.536,+00.2448,+00.0177,+00.4989,+00.489,-00.263,-09.707,-00.000678,+00.000298,-00.000882*61
"
1678937274.2954319,2801,1678937274,277806997,imu1_frame,38505,1678937274,1678937274,imu1_frame,0.3157606152709587,-0.1487618522879257,-0.7029834299869067,0.619660747757525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001298,-0.000669,-0.00062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.468,-0.263,-9.718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38505,1678937274,1678937274,imu1_frame,0.2429,0.0158,0.5022,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.379,+002.879,+001.537,+00.2429,+00.0158,+00.5022,+00.468,-00.263,-09.718,+00.001298,-00.000669,-00.000622*63
"
