Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1675727471.423134,61,1675727471,422492980,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235112.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727472.424557,62,1675727472,422909021,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235113.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727473.424677,63,1675727473,422858953,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235114.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727474.4231687,64,1675727474,422640085,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235115.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727475.4251113,65,1675727475,423461914,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235116.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727476.424058,66,1675727476,423379898,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235117.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727477.4246032,67,1675727477,423831939,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235118.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727478.423355,68,1675727478,422712087,,2,/talker,"header: ""$GPGGA""
latitude: 42.33934
longitude: -71.086915
altitude: 30.6
utm_easting: 328084.36755617877
HDOP: 2.3
UTC: 235119.0
utm_northing: 4689563.081876752
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727479.4241087,69,1675727479,423548936,,2,/talker,"header: ""$GPGGA""
latitude: 42.33934
longitude: -71.086915
altitude: 30.6
utm_easting: 328084.36755617877
HDOP: 2.3
UTC: 235120.0
utm_northing: 4689563.081876752
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727480.4233952,70,1675727480,422637939,,2,/talker,"header: ""$GPGGA""
latitude: 42.33934
longitude: -71.0869133333
altitude: 30.4
utm_easting: 328084.5048583762
HDOP: 2.3
UTC: 235121.0
utm_northing: 4689563.078506959
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727481.4238513,71,1675727481,423094034,,2,/talker,"header: ""$GPGGA""
latitude: 42.33934
longitude: -71.0869116667
altitude: 30.0
utm_easting: 328084.64216056943
HDOP: 2.3
UTC: 235122.0
utm_northing: 4689563.075137167
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727482.4260752,72,1675727482,422765970,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.08691
altitude: 29.6
utm_easting: 328084.77492060536
HDOP: 2.3
UTC: 235123.0
utm_northing: 4689562.886696712
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727483.4241688,73,1675727483,423533916,,2,/talker,"header: ""$GPGGA""
latitude: 42.33934
longitude: -71.08691
altitude: 29.6
utm_easting: 328084.77946276683
HDOP: 2.3
UTC: 235124.0
utm_northing: 4689563.071767379
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727484.4250286,74,1675727484,423154115,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.08691
altitude: 29.3
utm_easting: 328084.77492060536
HDOP: 2.3
UTC: 235125.0
utm_northing: 4689562.886696712
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727485.4253209,75,1675727485,423971891,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393366667
longitude: -71.08691
altitude: 29.3
utm_easting: 328084.77037844394
HDOP: 2.3
UTC: 235126.0
utm_northing: 4689562.701626043
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727486.423801,76,1675727486,423161983,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393366667
longitude: -71.08691
altitude: 29.3
utm_easting: 328084.77037844394
HDOP: 2.3
UTC: 235127.0
utm_northing: 4689562.701626043
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727487.4232981,77,1675727487,422812938,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393333333
longitude: -71.0869083333
altitude: 29.1
utm_easting: 328084.8985963336
HDOP: 2.3
UTC: 235128.0
utm_northing: 4689562.3281149175
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727488.4248154,78,1675727488,423892974,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393333333
longitude: -71.0869083333
altitude: 29.1
utm_easting: 328084.8985963336
HDOP: 2.3
UTC: 235129.0
utm_northing: 4689562.3281149175
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727489.424925,79,1675727489,423089027,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393283333
longitude: -71.0869083333
altitude: 28.9
utm_easting: 328084.8849698621
HDOP: 2.3
UTC: 235130.0
utm_northing: 4689561.772902913
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727490.4246764,80,1675727490,424099922,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393283333
longitude: -71.0869083333
altitude: 28.9
utm_easting: 328084.8849698621
HDOP: 2.3
UTC: 235131.0
utm_northing: 4689561.772902913
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727491.4250815,81,1675727491,424184083,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393283333
longitude: -71.0869083333
altitude: 28.9
utm_easting: 328084.8849698621
HDOP: 2.3
UTC: 235132.0
utm_northing: 4689561.772902913
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727492.4242206,82,1675727492,423306941,,2,/talker,"header: ""$GPGGA""
latitude: 42.339325
longitude: -71.0869083333
altitude: 29.0
utm_easting: 328084.8758855485
HDOP: 2.3
UTC: 235133.0
utm_northing: 4689561.402761576
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727493.425168,83,1675727493,424618005,,2,/talker,"header: ""$GPGGA""
latitude: 42.339325
longitude: -71.0869083333
altitude: 29.0
utm_easting: 328084.8758855485
HDOP: 2.3
UTC: 235134.0
utm_northing: 4689561.402761576
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727494.42419,84,1675727494,423295021,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393233333
longitude: -71.0869083333
altitude: 29.1
utm_easting: 328084.87134339195
HDOP: 2.3
UTC: 235135.0
utm_northing: 4689561.217690909
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727495.4250667,85,1675727495,424489021,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393233333
longitude: -71.0869083333
altitude: 29.1
utm_easting: 328084.87134339195
HDOP: 2.3
UTC: 235136.0
utm_northing: 4689561.217690909
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727496.4247024,86,1675727496,424096107,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393216667
longitude: -71.0869066667
altitude: 29.7
utm_easting: 328085.0041034728
HDOP: 2.3
UTC: 235137.0
utm_northing: 4689561.029250456
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727497.4259887,87,1675727497,424957036,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393216667
longitude: -71.0869066667
altitude: 29.7
utm_easting: 328085.0041034728
HDOP: 2.3
UTC: 235138.0
utm_northing: 4689561.029250456
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727498.42491,88,1675727498,424482107,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393216667
longitude: -71.0869066667
altitude: 29.7
utm_easting: 328085.0041034728
HDOP: 2.3
UTC: 235139.0
utm_northing: 4689561.029250456
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
