Time,header,latitude,longitude,altitude,utm_easting,HDOP,UTC,utm_northing,zone,letter
1675727629.4333067,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235350.0,4689561.927645632,19,T
1675727630.439149,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235351.0,4689561.927645632,19,T
1675727631.433554,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235352.0,4689561.927645632,19,T
1675727632.4391716,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235353.0,4689561.927645632,19,T
1675727633.4345179,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235354.0,4689561.927645632,19,T
1675727634.4341118,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235355.0,4689561.927645632,19,T
1675727635.4380815,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235356.0,4689561.927645632,19,T
1675727636.439678,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235357.0,4689561.927645632,19,T
1675727637.4338152,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235358.0,4689561.927645632,19,T
1675727638.439016,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235359.0,4689561.927645632,19,T
1675727639.4394526,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235400.0,4689561.927645632,19,T
1675727640.4416459,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235401.0,4689561.927645632,19,T
1675727641.4373317,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235402.0,4689561.927645632,19,T
1675727642.4330287,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235403.0,4689561.927645632,19,T
1675727643.4397361,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235404.0,4689561.927645632,19,T
1675727644.4371502,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235405.0,4689561.927645632,19,T
1675727645.4413862,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235406.0,4689561.927645632,19,T
1675727646.4396465,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235407.0,4689561.927645632,19,T
1675727647.4350543,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.3,235408.0,4689561.927645632,19,T
1675727648.4378846,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.5,235409.0,4689561.927645632,19,T
1675727649.4408839,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,3.0,235410.0,4689561.927645632,19,T
1675727650.4428852,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,3.0,235411.0,4689561.927645632,19,T
1675727651.4399056,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,3.0,235412.0,4689561.927645632,19,T
1675727652.442292,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235413.0,4689561.927645632,19,T
1675727653.435919,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235414.0,4689561.927645632,19,T
1675727654.4401524,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235415.0,4689561.927645632,19,T
1675727655.4816942,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235416.0,4689561.927645632,19,T
1675727656.4362833,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235417.0,4689561.927645632,19,T
1675727657.4806376,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235418.0,4689561.927645632,19,T
1675727658.479317,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235419.0,4689561.927645632,19,T
1675727659.4799023,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235420.0,4689561.927645632,19,T
1675727660.482597,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235421.0,4689561.927645632,19,T
1675727661.4426017,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235422.0,4689561.927645632,19,T
1675727662.4416602,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235423.0,4689561.927645632,19,T
1675727663.4428544,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235424.0,4689561.927645632,19,T
1675727664.4827194,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235425.0,4689561.927645632,19,T
1675727665.4436603,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235426.0,4689561.927645632,19,T
1675727666.443948,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235427.0,4689561.927645632,19,T
1675727667.477652,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235428.0,4689561.927645632,19,T
1675727668.4820373,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235429.0,4689561.927645632,19,T
1675727669.444712,$GPGGA,42.339330000000004,-71.08689333333334,28.8,328086.1252319786,2.4,235430.0,4689561.927645632,19,T
1675727670.4552145,$GPGGA,42.339330000000004,-71.08689333333334,28.9,328086.1252319786,2.4,235431.0,4689561.927645632,19,T
1675727671.4425414,$GPGGA,42.339330000000004,-71.08689166666666,29.0,328086.26253419765,2.4,235432.0,4689561.924275873,19,T
1675727672.4420907,$GPGGA,42.339330000000004,-71.08689166666666,29.1,328086.26253419765,2.4,235433.0,4689561.924275873,19,T
1675727673.4423683,$GPGGA,42.339330000000004,-71.08689166666666,29.2,328086.26253419765,2.4,235434.0,4689561.924275873,19,T
1675727674.4422696,$GPGGA,42.339330000000004,-71.08689166666666,29.3,328086.26253419765,2.4,235435.0,4689561.924275873,19,T
1675727675.4430354,$GPGGA,42.33933166666667,-71.08689166666666,29.4,328086.2670763185,2.4,235436.0,4689562.109346542,19,T
1675727676.4440591,$GPGGA,42.33933166666667,-71.08689166666666,29.5,328086.2670763185,2.4,235437.0,4689562.109346542,19,T
1675727677.443264,$GPGGA,42.33933166666667,-71.08689166666666,29.6,328086.2670763185,2.4,235438.0,4689562.109346542,19,T
1675727678.442817,$GPGGA,42.33933166666667,-71.08689166666666,29.8,328086.2670763185,2.4,235439.0,4689562.109346542,19,T
1675727679.443245,$GPGGA,42.33933166666667,-71.08689166666666,29.9,328086.2670763185,2.4,235440.0,4689562.109346542,19,T
1675727680.4411364,$GPGGA,42.33933166666667,-71.08689166666666,30.0,328086.2670763185,2.4,235441.0,4689562.109346542,19,T
1675727681.4450617,$GPGGA,42.33933166666667,-71.08689166666666,30.1,328086.2670763185,2.4,235442.0,4689562.109346542,19,T
1675727682.441605,$GPGGA,42.33933166666667,-71.08689166666666,30.2,328086.2670763185,2.4,235443.0,4689562.109346542,19,T
1675727683.4427722,$GPGGA,42.33933166666667,-71.08689166666666,30.3,328086.2670763185,2.4,235444.0,4689562.109346542,19,T
1675727684.4426754,$GPGGA,42.33933333333333,-71.08689,30.4,328086.4089206513,2.4,235445.0,4689562.291047452,19,T
1675727685.442901,$GPGGA,42.33933333333333,-71.08689,30.5,328086.4089206513,2.4,235446.0,4689562.291047452,19,T
1675727686.4372458,$GPGGA,42.33933333333333,-71.08689,30.6,328086.4089206513,2.4,235447.0,4689562.291047452,19,T
1675727687.4428425,$GPGGA,42.33933333333333,-71.08689,30.7,328086.4089206513,2.4,235448.0,4689562.291047452,19,T
1675727688.4439452,$GPGGA,42.33933333333333,-71.08689,30.8,328086.4089206513,2.4,235449.0,4689562.291047452,19,T
1675727689.4435797,$GPGGA,42.33933333333333,-71.08689,31.0,328086.4089206513,2.4,235450.0,4689562.291047452,19,T
1675727690.4430404,$GPGGA,42.33933333333333,-71.08689,31.1,328086.4089206513,2.4,235451.0,4689562.291047452,19,T
1675727691.443304,$GPGGA,42.33933333333333,-71.08689,31.2,328086.4089206513,2.4,235452.0,4689562.291047452,19,T
1675727692.443874,$GPGGA,42.33933333333333,-71.08689,31.3,328086.4089206513,2.4,235453.0,4689562.291047452,19,T
1675727693.437825,$GPGGA,42.33933333333333,-71.08689,31.4,328086.4089206513,2.4,235454.0,4689562.291047452,19,T
1675727694.443315,$GPGGA,42.33933333333333,-71.08689,31.5,328086.4089206513,2.4,235455.0,4689562.291047452,19,T
1675727695.4403346,$GPGGA,42.33933833333334,-71.08688666666667,34.0,328086.6971514017,3.1,235456.0,4689562.839519956,19,T
1675727696.4345138,$GPGGA,42.33934166666666,-71.08688333333333,35.5,328086.98084000824,3.1,235457.0,4689563.202921799,19,T
1675727697.4453514,$GPGGA,42.33934166666666,-71.08688333333333,35.5,328086.98084000824,2.4,235458.0,4689563.202921799,19,T
1675727698.4432213,$GPGGA,42.33934166666666,-71.08688333333333,35.5,328086.98084000824,2.4,235459.0,4689563.202921799,19,T
1675727699.4438875,$GPGGA,42.33934166666666,-71.08688333333333,35.6,328086.98084000824,2.4,235500.0,4689563.202921799,19,T
1675727700.4438665,$GPGGA,42.33934166666666,-71.08688333333333,35.6,328086.98084000824,2.4,235501.0,4689563.202921799,19,T
1675727701.4430227,$GPGGA,42.33934166666666,-71.08688333333333,35.6,328086.98084000824,2.4,235502.0,4689563.202921799,19,T
1675727702.442194,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235503.0,4689563.391362213,19,T
1675727703.4440043,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235504.0,4689563.391362213,19,T
1675727704.443631,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235505.0,4689563.391362213,19,T
1675727705.4440994,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235506.0,4689563.391362213,19,T
1675727706.480902,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235507.0,4689563.391362213,19,T
1675727707.4433813,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235508.0,4689563.391362213,19,T
1675727708.4821057,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235509.0,4689563.391362213,19,T
1675727709.4451382,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235510.0,4689563.391362213,19,T
1675727710.4443297,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235511.0,4689563.391362213,19,T
1675727711.4447317,$GPGGA,42.33934333333333,-71.086885,36.0,328086.8480799242,2.4,235512.0,4689563.391362213,19,T
1675727712.4449592,$GPGGA,42.33934333333333,-71.086885,36.1,328086.8480799242,2.4,235513.0,4689563.391362213,19,T
1675727713.4439073,$GPGGA,42.33933999999999,-71.086885,37.1,328086.8389957096,2.4,235514.0,4689563.021220874,19,T
1675727714.443856,$GPGGA,42.33933833333334,-71.086885,38.0,328086.83445360255,2.4,235515.0,4689562.836150208,19,T
1675727715.4441888,$GPGGA,42.33933666666667,-71.086885,38.9,328086.8299114957,2.4,235516.0,4689562.651079538,19,T
1675727716.4439986,$GPGGA,42.339335,-71.08688333333333,39.8,328086.9626715949,2.4,235517.0,4689562.462639125,19,T
1675727717.4442177,$GPGGA,42.33933999999999,-71.08688333333333,40.6,328086.97629790474,2.4,235518.0,4689563.017851129,19,T
1675727718.4453585,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235519.0,4689563.017851129,19,T
1675727719.4811552,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235520.0,4689563.017851129,19,T
1675727720.4456491,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235521.0,4689563.017851129,19,T
1675727721.4455028,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235522.0,4689563.017851129,19,T
1675727722.4449584,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235523.0,4689563.017851129,19,T
1675727723.445479,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235524.0,4689563.017851129,19,T
1675727724.484997,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235525.0,4689563.017851129,19,T
1675727725.446763,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235526.0,4689563.017851129,19,T
1675727726.482373,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235527.0,4689563.017851129,19,T
1675727727.4406626,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235528.0,4689563.017851129,19,T
1675727728.4464002,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235529.0,4689563.017851129,19,T
1675727729.4844456,$GPGGA,42.33933999999999,-71.08688333333333,40.7,328086.97629790474,2.4,235530.0,4689563.017851129,19,T
1675727730.445303,$GPGGA,42.33933999999999,-71.08688166666667,41.1,328087.1136000998,2.4,235531.0,4689563.014481386,19,T
1675727731.4458704,$GPGGA,42.33933999999999,-71.08688000000001,41.6,328087.250902297,2.4,235532.0,4689563.011111647,19,T
1675727732.4462516,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235533.0,4689563.377883248,19,T
1675727733.4475887,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235534.0,4689563.377883248,19,T
1675727734.4470468,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235535.0,4689563.377883248,19,T
1675727735.4797978,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235536.0,4689563.377883248,19,T
1675727736.4460988,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,3.1,235537.0,4689563.377883248,19,T
1675727737.4468842,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235538.0,4689563.377883248,19,T
1675727738.44672,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235539.0,4689563.377883248,19,T
1675727739.4485912,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235540.0,4689563.377883248,19,T
1675727740.4466467,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,3.1,235541.0,4689563.377883248,19,T
1675727741.4480052,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235542.0,4689563.377883248,19,T
1675727742.44779,$GPGGA,42.33934333333333,-71.08687833333333,41.5,328087.3972886796,2.4,235543.0,4689563.377883248,19,T
1675727743.4471662,$GPGGA,42.33934333333333,-71.08687666666667,42.0,328087.5345908653,2.4,235544.0,4689563.3745135125,19,T
1675727744.4480553,$GPGGA,42.33934166666666,-71.08687499999999,42.5,328087.66735096957,2.4,235545.0,4689563.186073112,19,T
1675727745.4482596,$GPGGA,42.33934166666666,-71.08687499999999,42.9,328087.66735096957,2.4,235546.0,4689563.186073112,19,T
1675727746.4482763,$GPGGA,42.33934166666666,-71.08687333333334,43.5,328087.804653161,2.4,235547.0,4689563.182703383,19,T
1675727747.4481475,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235548.0,4689563.364404325,19,T
1675727748.4486604,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235549.0,4689563.364404325,19,T
1675727749.44947,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235550.0,4689563.364404325,19,T
1675727750.4489233,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235551.0,4689563.364404325,19,T
1675727751.4495673,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235552.0,4689563.364404325,19,T
1675727752.4489493,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235553.0,4689563.364404325,19,T
1675727753.4498713,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235554.0,4689563.364404325,19,T
1675727754.4487484,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235555.0,4689563.364404325,19,T
1675727755.4488435,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235556.0,4689563.364404325,19,T
1675727756.4852543,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235557.0,4689563.364404325,19,T
1675727757.4471474,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235558.0,4689563.364404325,19,T
1675727758.4874809,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235559.0,4689563.364404325,19,T
1675727759.449271,$GPGGA,42.33934333333333,-71.08687166666667,43.6,328087.9464974328,2.4,235600.0,4689563.364404325,19,T
1675727760.4475756,$GPGGA,42.33934333333333,-71.08687,43.9,328088.0837996205,2.4,235601.0,4689563.361034601,19,T
1675727761.4479928,$GPGGA,42.33934333333333,-71.08687,44.3,328088.0837996205,2.4,235602.0,4689563.361034601,19,T
1675727762.445383,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235603.0,4689563.734545663,19,T
1675727763.449023,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235604.0,4689563.734545663,19,T
1675727764.4486158,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235605.0,4689563.734545663,19,T
1675727765.448758,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235606.0,4689563.734545663,19,T
1675727766.4492905,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235607.0,4689563.734545663,19,T
1675727767.4492497,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235608.0,4689563.734545663,19,T
1675727768.4491305,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235609.0,4689563.734545663,19,T
1675727769.4879057,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235610.0,4689563.734545663,19,T
1675727770.4486918,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,2.4,235611.0,4689563.734545663,19,T
1675727771.4472985,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,3.1,235612.0,4689563.734545663,19,T
1675727772.448444,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,3.1,235613.0,4689563.734545663,19,T
1675727773.4513679,$GPGGA,42.33934666666667,-71.08687166666667,43.9,328087.95558158983,3.1,235614.0,4689563.734545663,19,T
1675727774.4491892,$GPGGA,42.33934666666667,-71.08687,43.9,328088.0928837703,2.4,235615.0,4689563.73117594,19,T
1675727775.487412,$GPGGA,42.339345,-71.08686833333333,44.0,328088.2256438815,2.4,235616.0,4689563.54273555,19,T
1675727776.4437861,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235617.0,4689563.73117594,19,T
1675727777.4899042,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.7,235618.0,4689563.73117594,19,T
1675727778.4500916,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.7,235619.0,4689563.73117594,19,T
1675727779.4502203,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.7,235620.0,4689563.73117594,19,T
1675727780.4883547,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235621.0,4689563.73117594,19,T
1675727781.4500637,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235622.0,4689563.73117594,19,T
1675727782.4493842,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235623.0,4689563.73117594,19,T
1675727783.4508507,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235624.0,4689563.73117594,19,T
1675727784.45112,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235625.0,4689563.73117594,19,T
1675727785.489438,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235626.0,4689563.73117594,19,T
1675727786.4504359,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.4,235627.0,4689563.73117594,19,T
1675727787.4499335,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.7,235628.0,4689563.73117594,19,T
1675727788.453266,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.7,235629.0,4689563.73117594,19,T
1675727789.4513817,$GPGGA,42.33934666666667,-71.08687,43.6,328088.0928837703,2.7,235630.0,4689563.73117594,19,T
1675727790.4506056,$GPGGA,42.33934833333333,-71.08687,43.5,328088.09742584534,2.4,235631.0,4689563.916246606,19,T
1675727791.4486675,$GPGGA,42.33934666666667,-71.08686833333333,43.4,328088.23018595285,2.4,235632.0,4689563.727806219,19,T
1675727792.4508443,$GPGGA,42.33934833333333,-71.08687,43.0,328088.09742584534,2.4,235633.0,4689563.916246606,19,T
1675727793.4526718,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.4,235634.0,4689563.9196163295,19,T
1675727794.4513931,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235635.0,4689563.9196163295,19,T
1675727795.4519272,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235636.0,4689563.9196163295,19,T
1675727796.4529476,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235637.0,4689563.9196163295,19,T
1675727797.4525673,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235638.0,4689563.9196163295,19,T
1675727798.452547,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235639.0,4689563.9196163295,19,T
1675727799.4521666,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235640.0,4689563.9196163295,19,T
1675727800.4534936,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235641.0,4689563.9196163295,19,T
1675727801.4520104,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.7,235642.0,4689563.9196163295,19,T
1675727802.4528782,$GPGGA,42.33934833333333,-71.08687166666667,43.0,328087.96012366854,2.4,235643.0,4689563.9196163295,19,T
1675727803.4537325,$GPGGA,42.33934833333333,-71.08687,42.9,328088.09742584534,2.4,235644.0,4689563.916246606,19,T
1675727804.446238,$GPGGA,42.33934833333333,-71.08686833333333,42.9,328088.2347280242,2.4,235645.0,4689563.912876884,19,T
1675727805.452228,$GPGGA,42.33934833333333,-71.08686666666668,43.0,328088.3720301989,2.7,235646.0,4689563.909507166,19,T
1675727806.4512465,$GPGGA,42.33934833333333,-71.08686666666668,43.1,328088.3720301989,2.7,235647.0,4689563.909507166,19,T
1675727807.4898636,$GPGGA,42.33934833333333,-71.08686833333333,42.9,328088.2347280242,2.7,235648.0,4689563.912876884,19,T
1675727808.4931052,$GPGGA,42.339349999999996,-71.08686833333333,42.9,328088.2392700959,2.7,235649.0,4689564.097947554,19,T
1675727809.4531195,$GPGGA,42.339349999999996,-71.08686833333333,42.9,328088.2392700959,2.5,235650.0,4689564.097947554,19,T
1675727810.4532006,$GPGGA,42.339349999999996,-71.08686833333333,42.9,328088.2392700959,2.5,235651.0,4689564.097947554,19,T
1675727811.4517796,$GPGGA,42.339349999999996,-71.08686833333333,42.9,328088.2392700959,3.1,235652.0,4689564.097947554,19,T
1675727812.450547,$GPGGA,42.339349999999996,-71.08686833333333,42.9,328088.2392700959,3.1,235653.0,4689564.097947554,19,T
1675727813.4542174,$GPGGA,42.339349999999996,-71.08686833333333,42.9,328088.2392700959,3.1,235654.0,4689564.097947554,19,T
